trial,elapsed_s,imgsz,track_high_thresh,track_low_thresh,new_track_thresh,conf_threshold,conf_threshold,relink_iou_thresh,relink_dist_thresh,gmm_max_lost,gmm_search_pad,gmm_min_blob_area,iou_match_threshold,fps_multiply,lost_frames_before_gmm,gmm_history,gmm_var_threshold,bg_subtractor,edge_margin,edge_search_pad,edge_kill_margin,match_thresh,fuse_score,gt1_HOTA,gt1_MOTA,gt1_MOTP,gt1_IDF1,gt1_MT,gt1_ML,gt1_GT_tracks,gt1_TP,gt1_FP,gt1_FN,gt1_IDS,gt1_Frag,gt1_GT_dets,gt2_HOTA,gt2_MOTA,gt2_MOTP,gt2_IDF1,gt2_MT,gt2_ML,gt2_GT_tracks,gt2_TP,gt2_FP,gt2_FN,gt2_IDS,gt2_Frag,gt2_GT_dets,gt3_HOTA,gt3_MOTA,gt3_MOTP,gt3_IDF1,gt3_MT,gt3_ML,gt3_GT_tracks,gt3_TP,gt3_FP,gt3_FN,gt3_IDS,gt3_Frag,gt3_GT_dets,gt1_vec_angle_diff,gt1_vec_conf_gt,gt1_vec_conf_pred,gt1_vec_n_gt,gt1_vec_n_pred,gt2_vec_angle_diff,gt2_vec_conf_gt,gt2_vec_conf_pred,gt2_vec_n_gt,gt2_vec_n_pred,gt3_vec_angle_diff,gt3_vec_conf_gt,gt3_vec_conf_pred,gt3_vec_n_gt,gt3_vec_n_pred,avg_HOTA,avg_MOTA,avg_IDF1,avg_vec_angle_diff
95,116.0,960,0.3,0.1,0.6,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,34.33,-0.95,63.43,23.81,0,11,13,348,369,1858,0,51,2206,44.32,15.99,68.78,33.68,1,7,9,356,88,1314,1,10,1670,83.5,66.11,71.51,82.74,1,3,6,1745,325,403,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.05,27.05,46.74,
100,116.0,960,0.3,0.2,0.6,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,34.33,-0.95,63.43,23.81,0,11,13,348,369,1858,0,51,2206,44.32,15.99,68.78,33.68,1,7,9,356,88,1314,1,10,1670,83.5,66.11,71.51,82.74,1,3,6,1745,325,403,0,21,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,54.05,27.05,46.74,
1,109.0,640,0.1,0.01,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,30.97,-0.63,64.51,18.69,0,13,13,255,268,1951,1,18,2206,36.86,8.74,61.52,26.02,0,6,9,268,122,1402,0,27,1670,74.44,36.59,66.63,71.68,1,3,6,1724,938,424,0,14,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,47.42,14.9,38.8,
6,107.1,640,0.1,0.05,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,30.97,-0.63,64.51,18.69,0,13,13,255,268,1951,1,18,2206,36.86,8.74,61.52,26.02,0,6,9,268,122,1402,0,27,1670,74.44,36.59,66.63,71.68,1,3,6,1724,938,424,0,14,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,47.42,14.9,38.8,
2,106.3,640,0.1,0.01,0.2,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,30.77,-0.77,64.45,18.43,0,13,13,251,267,1955,1,17,2206,37.05,9.1,61.63,26.1,0,6,9,268,116,1402,0,25,1670,74.37,36.45,66.58,71.63,1,3,6,1723,940,425,0,15,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,47.4,14.93,38.72,
7,106.4,640,0.1,0.05,0.2,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,30.77,-0.77,64.45,18.43,0,13,13,251,267,1955,1,17,2206,37.05,9.1,61.63,26.1,0,6,9,268,116,1402,0,25,1670,74.37,36.45,66.58,71.63,1,3,6,1723,940,425,0,15,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,47.4,14.93,38.72,
4,102.5,640,0.1,0.01,0.4,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,28.77,2.22,64.73,15.71,0,13,13,201,152,2005,0,6,2206,30.37,6.47,63.84,18.05,0,8,9,172,64,1498,0,13,1670,82.96,64.8,66.59,81.93,1,3,6,1714,322,434,0,14,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,47.37,24.5,38.56,
9,102.0,640,0.1,0.05,0.4,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,28.77,2.22,64.73,15.71,0,13,13,201,152,2005,0,6,2206,30.37,6.47,63.84,18.05,0,8,9,172,64,1498,0,13,1670,82.96,64.8,66.59,81.93,1,3,6,1714,322,434,0,14,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,47.37,24.5,38.56,
14,130.7,640,0.3,0.01,0.4,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,27.37,-0.63,65.49,14.35,0,13,13,186,200,2020,0,6,2206,30.37,6.47,63.84,18.05,0,8,9,172,64,1498,0,13,1670,82.9,64.71,66.6,81.88,1,3,6,1713,323,435,0,15,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,46.88,23.52,38.09,
19,128.6,640,0.3,0.05,0.4,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,27.37,-0.63,65.49,14.35,0,13,13,186,200,2020,0,6,2206,30.37,6.47,63.84,18.05,0,8,9,172,64,1498,0,13,1670,82.9,64.71,66.6,81.88,1,3,6,1713,323,435,0,15,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,46.88,23.52,38.09,
24,101.8,640,0.3,0.1,0.4,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,27.37,-0.63,65.49,14.35,0,13,13,186,200,2020,0,6,2206,30.37,6.47,63.84,18.05,0,8,9,172,64,1498,0,13,1670,82.9,64.71,66.6,81.88,1,3,6,1713,323,435,0,15,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,46.88,23.52,38.09,
29,101.9,640,0.3,0.2,0.4,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,27.37,-0.63,65.49,14.35,0,13,13,186,200,2020,0,6,2206,30.37,6.47,63.84,18.05,0,8,9,172,64,1498,0,13,1670,82.9,64.71,66.6,81.88,1,3,6,1713,323,435,0,15,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,46.88,23.52,38.09,
3,102.9,640,0.1,0.01,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,27.73,1.04,64.52,15.16,0,13,13,195,172,2011,0,13,2206,34.09,7.01,61.43,22.47,0,8,9,225,108,1445,0,20,1670,74.37,36.45,66.58,71.63,1,3,6,1723,940,425,0,15,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,45.4,14.83,36.42,
8,102.9,640,0.1,0.05,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,27.73,1.04,64.52,15.16,0,13,13,195,172,2011,0,13,2206,34.09,7.01,61.43,22.47,0,8,9,225,108,1445,0,20,1670,74.37,36.45,66.58,71.63,1,3,6,1723,940,425,0,15,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,45.4,14.83,36.42,
11,138.2,640,0.3,0.01,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,24.45,-1.13,65.75,11.78,0,13,13,149,174,2057,0,7,2206,34.09,7.01,61.43,22.47,0,8,9,225,108,1445,0,20,1670,74.43,36.55,66.6,71.67,1,3,6,1724,939,424,0,14,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,44.32,14.14,35.31,
12,135.2,640,0.3,0.01,0.2,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,24.45,-1.13,65.75,11.78,0,13,13,149,174,2057,0,7,2206,34.09,7.01,61.43,22.47,0,8,9,225,108,1445,0,20,1670,74.43,36.55,66.6,71.67,1,3,6,1724,939,424,0,14,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,44.32,14.14,35.31,
13,131.4,640,0.3,0.01,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,24.45,-1.13,65.75,11.78,0,13,13,149,174,2057,0,7,2206,34.09,7.01,61.43,22.47,0,8,9,225,108,1445,0,20,1670,74.43,36.55,66.6,71.67,1,3,6,1724,939,424,0,14,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,44.32,14.14,35.31,
16,128.2,640,0.3,0.05,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,24.45,-1.13,65.75,11.78,0,13,13,149,174,2057,0,7,2206,34.09,7.01,61.43,22.47,0,8,9,225,108,1445,0,20,1670,74.43,36.55,66.6,71.67,1,3,6,1724,939,424,0,14,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,44.32,14.14,35.31,
17,132.0,640,0.3,0.05,0.2,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,24.45,-1.13,65.75,11.78,0,13,13,149,174,2057,0,7,2206,34.09,7.01,61.43,22.47,0,8,9,225,108,1445,0,20,1670,74.43,36.55,66.6,71.67,1,3,6,1724,939,424,0,14,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,44.32,14.14,35.31,
18,131.5,640,0.3,0.05,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,24.45,-1.13,65.75,11.78,0,13,13,149,174,2057,0,7,2206,34.09,7.01,61.43,22.47,0,8,9,225,108,1445,0,20,1670,74.43,36.55,66.6,71.67,1,3,6,1724,939,424,0,14,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,44.32,14.14,35.31,
21,119.2,640,0.3,0.1,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,24.45,-1.13,65.75,11.78,0,13,13,149,174,2057,0,7,2206,34.09,7.01,61.43,22.47,0,8,9,225,108,1445,0,20,1670,74.43,36.55,66.6,71.67,1,3,6,1724,939,424,0,14,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,44.32,14.14,35.31,
22,117.8,640,0.3,0.1,0.2,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,24.45,-1.13,65.75,11.78,0,13,13,149,174,2057,0,7,2206,34.09,7.01,61.43,22.47,0,8,9,225,108,1445,0,20,1670,74.43,36.55,66.6,71.67,1,3,6,1724,939,424,0,14,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,44.32,14.14,35.31,
23,114.2,640,0.3,0.1,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,24.45,-1.13,65.75,11.78,0,13,13,149,174,2057,0,7,2206,34.09,7.01,61.43,22.47,0,8,9,225,108,1445,0,20,1670,74.43,36.55,66.6,71.67,1,3,6,1724,939,424,0,14,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,44.32,14.14,35.31,
26,101.8,640,0.3,0.2,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,24.45,-1.13,65.75,11.78,0,13,13,149,174,2057,0,7,2206,34.09,7.01,61.43,22.47,0,8,9,225,108,1445,0,20,1670,74.43,36.55,66.6,71.67,1,3,6,1724,939,424,0,14,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,44.32,14.14,35.31,
27,102.0,640,0.3,0.2,0.2,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,24.45,-1.13,65.75,11.78,0,13,13,149,174,2057,0,7,2206,34.09,7.01,61.43,22.47,0,8,9,225,108,1445,0,20,1670,74.43,36.55,66.6,71.67,1,3,6,1724,939,424,0,14,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,44.32,14.14,35.31,
28,102.1,640,0.3,0.2,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,24.45,-1.13,65.75,11.78,0,13,13,149,174,2057,0,7,2206,34.09,7.01,61.43,22.47,0,8,9,225,108,1445,0,20,1670,74.43,36.55,66.6,71.67,1,3,6,1724,939,424,0,14,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,44.32,14.14,35.31,
31,96.2,640,0.5,0.01,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,9.2,-1.0,73.72,1.76,0,13,13,20,42,2186,0,1,2206,15.33,-7.66,57.49,5.67,0,8,9,54,182,1616,0,13,1670,85.67,72.3,66.57,85.19,1,3,6,1709,155,439,1,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.67,0.503,1.0,2,1,36.73,21.21,30.87,62.67
32,96.4,640,0.5,0.01,0.2,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,9.2,-1.0,73.72,1.76,0,13,13,20,42,2186,0,1,2206,15.33,-7.66,57.49,5.67,0,8,9,54,182,1616,0,13,1670,85.67,72.3,66.57,85.19,1,3,6,1709,155,439,1,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.67,0.503,1.0,2,1,36.73,21.21,30.87,62.67
33,96.1,640,0.5,0.01,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,9.2,-1.0,73.72,1.76,0,13,13,20,42,2186,0,1,2206,15.33,-7.66,57.49,5.67,0,8,9,54,182,1616,0,13,1670,85.67,72.3,66.57,85.19,1,3,6,1709,155,439,1,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.67,0.503,1.0,2,1,36.73,21.21,30.87,62.67
34,96.3,640,0.5,0.01,0.4,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,9.2,-1.0,73.72,1.76,0,13,13,20,42,2186,0,1,2206,15.33,-7.66,57.49,5.67,0,8,9,54,182,1616,0,13,1670,85.67,72.3,66.57,85.19,1,3,6,1709,155,439,1,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.67,0.503,1.0,2,1,36.73,21.21,30.87,62.67
36,96.4,640,0.5,0.05,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,9.2,-1.0,73.72,1.76,0,13,13,20,42,2186,0,1,2206,15.33,-7.66,57.49,5.67,0,8,9,54,182,1616,0,13,1670,85.67,72.3,66.57,85.19,1,3,6,1709,155,439,1,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.67,0.503,1.0,2,1,36.73,21.21,30.87,62.67
37,96.1,640,0.5,0.05,0.2,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,9.2,-1.0,73.72,1.76,0,13,13,20,42,2186,0,1,2206,15.33,-7.66,57.49,5.67,0,8,9,54,182,1616,0,13,1670,85.67,72.3,66.57,85.19,1,3,6,1709,155,439,1,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.67,0.503,1.0,2,1,36.73,21.21,30.87,62.67
38,96.2,640,0.5,0.05,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,9.2,-1.0,73.72,1.76,0,13,13,20,42,2186,0,1,2206,15.33,-7.66,57.49,5.67,0,8,9,54,182,1616,0,13,1670,85.67,72.3,66.57,85.19,1,3,6,1709,155,439,1,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.67,0.503,1.0,2,1,36.73,21.21,30.87,62.67
39,95.9,640,0.5,0.05,0.4,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,9.2,-1.0,73.72,1.76,0,13,13,20,42,2186,0,1,2206,15.33,-7.66,57.49,5.67,0,8,9,54,182,1616,0,13,1670,85.67,72.3,66.57,85.19,1,3,6,1709,155,439,1,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.67,0.503,1.0,2,1,36.73,21.21,30.87,62.67
41,96.0,640,0.5,0.1,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,9.2,-1.0,73.72,1.76,0,13,13,20,42,2186,0,1,2206,15.33,-7.66,57.49,5.67,0,8,9,54,182,1616,0,13,1670,85.67,72.3,66.57,85.19,1,3,6,1709,155,439,1,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.67,0.503,1.0,2,1,36.73,21.21,30.87,62.67
42,96.4,640,0.5,0.1,0.2,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,9.2,-1.0,73.72,1.76,0,13,13,20,42,2186,0,1,2206,15.33,-7.66,57.49,5.67,0,8,9,54,182,1616,0,13,1670,85.67,72.3,66.57,85.19,1,3,6,1709,155,439,1,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.67,0.503,1.0,2,1,36.73,21.21,30.87,62.67
43,96.5,640,0.5,0.1,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,9.2,-1.0,73.72,1.76,0,13,13,20,42,2186,0,1,2206,15.33,-7.66,57.49,5.67,0,8,9,54,182,1616,0,13,1670,85.67,72.3,66.57,85.19,1,3,6,1709,155,439,1,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.67,0.503,1.0,2,1,36.73,21.21,30.87,62.67
44,96.3,640,0.5,0.1,0.4,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,9.2,-1.0,73.72,1.76,0,13,13,20,42,2186,0,1,2206,15.33,-7.66,57.49,5.67,0,8,9,54,182,1616,0,13,1670,85.67,72.3,66.57,85.19,1,3,6,1709,155,439,1,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.67,0.503,1.0,2,1,36.73,21.21,30.87,62.67
46,96.0,640,0.5,0.2,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,9.2,-1.0,73.72,1.76,0,13,13,20,42,2186,0,1,2206,15.33,-7.66,57.49,5.67,0,8,9,54,182,1616,0,13,1670,85.67,72.3,66.57,85.19,1,3,6,1709,155,439,1,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.67,0.503,1.0,2,1,36.73,21.21,30.87,62.67
47,96.1,640,0.5,0.2,0.2,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,9.2,-1.0,73.72,1.76,0,13,13,20,42,2186,0,1,2206,15.33,-7.66,57.49,5.67,0,8,9,54,182,1616,0,13,1670,85.67,72.3,66.57,85.19,1,3,6,1709,155,439,1,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.67,0.503,1.0,2,1,36.73,21.21,30.87,62.67
48,96.3,640,0.5,0.2,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,9.2,-1.0,73.72,1.76,0,13,13,20,42,2186,0,1,2206,15.33,-7.66,57.49,5.67,0,8,9,54,182,1616,0,13,1670,85.67,72.3,66.57,85.19,1,3,6,1709,155,439,1,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.67,0.503,1.0,2,1,36.73,21.21,30.87,62.67
49,96.1,640,0.5,0.2,0.4,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,9.2,-1.0,73.72,1.76,0,13,13,20,42,2186,0,1,2206,15.33,-7.66,57.49,5.67,0,8,9,54,182,1616,0,13,1670,85.67,72.3,66.57,85.19,1,3,6,1709,155,439,1,18,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.67,0.503,1.0,2,1,36.73,21.21,30.87,62.67
191,126.3,1280,0.7,0.01,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,8.98,-0.5,72.52,1.69,0,13,13,19,30,2187,0,1,2206,0.0,0.0,0.0,0.0,0,9,9,0,0,1670,0,0,1670,84.11,68.62,73.95,83.13,1,4,6,1661,187,487,0,9,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,31.03,22.71,28.27,
192,126.3,1280,0.7,0.01,0.2,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,8.98,-0.5,72.52,1.69,0,13,13,19,30,2187,0,1,2206,0.0,0.0,0.0,0.0,0,9,9,0,0,1670,0,0,1670,84.11,68.62,73.95,83.13,1,4,6,1661,187,487,0,9,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,31.03,22.71,28.27,
193,126.4,1280,0.7,0.01,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,8.98,-0.5,72.52,1.69,0,13,13,19,30,2187,0,1,2206,0.0,0.0,0.0,0.0,0,9,9,0,0,1670,0,0,1670,84.11,68.62,73.95,83.13,1,4,6,1661,187,487,0,9,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,31.03,22.71,28.27,
194,126.7,1280,0.7,0.01,0.4,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,8.98,-0.5,72.52,1.69,0,13,13,19,30,2187,0,1,2206,0.0,0.0,0.0,0.0,0,9,9,0,0,1670,0,0,1670,84.11,68.62,73.95,83.13,1,4,6,1661,187,487,0,9,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,31.03,22.71,28.27,
195,126.5,1280,0.7,0.01,0.6,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,8.98,-0.5,72.52,1.69,0,13,13,19,30,2187,0,1,2206,0.0,0.0,0.0,0.0,0,9,9,0,0,1670,0,0,1670,84.11,68.62,73.95,83.13,1,4,6,1661,187,487,0,9,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,31.03,22.71,28.27,
196,126.3,1280,0.7,0.05,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,8.98,-0.5,72.52,1.69,0,13,13,19,30,2187,0,1,2206,0.0,0.0,0.0,0.0,0,9,9,0,0,1670,0,0,1670,84.11,68.62,73.95,83.13,1,4,6,1661,187,487,0,9,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,31.03,22.71,28.27,
197,126.7,1280,0.7,0.05,0.2,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,8.98,-0.5,72.52,1.69,0,13,13,19,30,2187,0,1,2206,0.0,0.0,0.0,0.0,0,9,9,0,0,1670,0,0,1670,84.11,68.62,73.95,83.13,1,4,6,1661,187,487,0,9,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,31.03,22.71,28.27,
198,126.6,1280,0.7,0.05,0.3,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,8.98,-0.5,72.52,1.69,0,13,13,19,30,2187,0,1,2206,0.0,0.0,0.0,0.0,0,9,9,0,0,1670,0,0,1670,84.11,68.62,73.95,83.13,1,4,6,1661,187,487,0,9,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,31.03,22.71,28.27,
199,126.2,1280,0.7,0.05,0.4,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,8.98,-0.5,72.52,1.69,0,13,13,19,30,2187,0,1,2206,0.0,0.0,0.0,0.0,0,9,9,0,0,1670,0,0,1670,84.11,68.62,73.95,83.13,1,4,6,1661,187,487,0,9,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,31.03,22.71,28.27,
200,126.3,1280,0.7,0.05,0.6,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,8.98,-0.5,72.52,1.69,0,13,13,19,30,2187,0,1,2206,0.0,0.0,0.0,0.0,0,9,9,0,0,1670,0,0,1670,84.11,68.62,73.95,83.13,1,4,6,1661,187,487,0,9,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,31.03,22.71,28.27,
201,126.3,1280,0.7,0.1,0.1,0.05,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,30,0.8,True,8.98,-0.5,72.52,1.69,0,13,13,19,30,2187,0,1,2206,0.0,0.0,0.0,0.0,0,9,9,0,0,1670,0,0,1670,84.11,68.62,73.95,83.13,1,4,6,1661,187,487,0,9,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,31.03,22.71,28.27,
