trial,elapsed_s,conf_threshold,imgsz,relink_iou_thresh,relink_dist_thresh,gmm_max_lost,gmm_search_pad,gmm_min_blob_area,iou_match_threshold,fps_multiply,lost_frames_before_gmm,gmm_history,gmm_var_threshold,bg_subtractor,edge_margin,edge_search_pad,edge_kill_margin,track_high_thresh,track_low_thresh,new_track_thresh,track_buffer,match_thresh,fuse_score,gt1_HOTA,gt1_MOTA,gt1_MOTP,gt1_IDF1,gt1_MT,gt1_ML,gt1_GT_tracks,gt1_TP,gt1_FP,gt1_FN,gt1_IDS,gt1_Frag,gt1_GT_dets,gt2_HOTA,gt2_MOTA,gt2_MOTP,gt2_IDF1,gt2_MT,gt2_ML,gt2_GT_tracks,gt2_TP,gt2_FP,gt2_FN,gt2_IDS,gt2_Frag,gt2_GT_dets,gt3_HOTA,gt3_MOTA,gt3_MOTP,gt3_IDF1,gt3_MT,gt3_ML,gt3_GT_tracks,gt3_TP,gt3_FP,gt3_FN,gt3_IDS,gt3_Frag,gt3_GT_dets,gt1_vec_angle_diff,gt1_vec_conf_gt,gt1_vec_conf_pred,gt1_vec_n_gt,gt1_vec_n_pred,gt2_vec_angle_diff,gt2_vec_conf_gt,gt2_vec_conf_pred,gt2_vec_n_gt,gt2_vec_n_pred,gt3_vec_angle_diff,gt3_vec_conf_gt,gt3_vec_conf_pred,gt3_vec_n_gt,gt3_vec_n_pred,avg_HOTA,avg_MOTA,avg_IDF1,avg_vec_angle_diff
1,133.1,0.7,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,True,9.0,-0.09,70.53,1.69,0,13,13,19,21,2187,0,1,2206,0.0,0.0,0.0,0.0,0,9,9,0,0,1670,0,0,1670,84.58,69.97,73.85,83.79,1,4,6,1667,164,481,0,13,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,62.96,0.503,1.0,2,1,31.19,23.29,28.49,62.96
2,112.8,0.8,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,True,0.0,0.0,0.0,0.0,0,13,13,0,0,2206,0,0,2206,0.0,0.0,0.0,0.0,0,9,9,0,0,1670,0,0,1670,0.0,0.0,0.0,0.0,0,6,6,0,0,2148,0,0,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,,0.503,0.0,2,0,0.0,0.0,0.0,
3,163.0,0.4,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,True,65.91,35.13,64.78,62.9,0,7,13,1212,436,994,1,67,2206,58.82,26.35,68.03,53.34,1,2,9,703,263,967,0,36,1670,85.22,70.62,73.48,84.93,1,1,6,1778,261,370,0,29,2148,10.92,1.0,1.0,1,1,,1.0,0.0,1,0,57.49,0.503,1.0,2,1,69.98,44.03,67.06,34.2
4,157.6,0.5,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,True,59.74,30.33,64.93,55.43,0,9,13,954,282,1252,3,68,2206,55.25,21.02,67.99,48.54,1,3,9,622,271,1048,0,31,1670,84.86,69.88,73.61,84.5,1,1,6,1763,262,385,0,28,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,58.45,0.503,1.0,2,1,66.62,40.41,62.82,58.45
5,142.3,0.6,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,True,37.96,10.97,61.74,26.83,0,12,13,360,118,1846,0,27,2206,48.23,21.02,69.12,38.91,1,7,9,420,69,1250,0,16,1670,85.22,70.95,73.66,84.78,1,3,6,1735,210,413,1,22,2148,,1.0,0.0,1,0,,1.0,0.0,1,0,58.35,0.503,1.0,2,1,57.14,34.31,50.17,58.35
6,169.8,0.05,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,True,74.26,48.5,65.25,73.31,0,7,13,1559,488,647,1,76,2206,62.92,33.47,69.53,58.47,1,2,9,782,223,888,0,34,1670,85.13,70.39,73.43,84.88,1,1,6,1782,269,366,1,30,2148,10.88,1.0,1.0,1,1,,1.0,0.0,1,0,57.61,0.503,1.0,2,1,74.1,50.79,72.22,34.24
7,169.7,0.2,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,True,74.26,48.5,65.25,73.31,0,7,13,1559,488,647,1,76,2206,62.92,33.47,69.53,58.47,1,2,9,782,223,888,0,34,1670,85.13,70.39,73.43,84.88,1,1,6,1782,269,366,1,30,2148,10.88,1.0,1.0,1,1,,1.0,0.0,1,0,57.61,0.503,1.0,2,1,74.1,50.79,72.22,34.24
8,169.0,0.1,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,True,74.26,48.5,65.25,73.31,0,7,13,1559,488,647,1,76,2206,62.92,33.47,69.53,58.47,1,2,9,782,223,888,0,34,1670,85.13,70.39,73.43,84.88,1,1,6,1782,269,366,1,30,2148,10.88,1.0,1.0,1,1,,1.0,0.0,1,0,57.61,0.503,1.0,2,1,74.1,50.79,72.22,34.24
9,167.4,0.3,1280,0.05,140,20,120,10,0.3,1,1,200,16,MOG2,40,50,60,0.1,0.01,0.2,30,0.8,True,71.57,43.06,64.73,70.21,0,7,13,1479,528,727,1,82,2206,60.51,29.52,69.13,55.69,1,2,9,739,245,931,1,39,1670,85.24,70.67,73.47,84.96,1,1,6,1779,261,369,0,29,2148,10.92,1.0,1.0,1,1,,1.0,0.0,1,0,57.61,0.503,1.0,2,1,72.44,47.75,70.29,34.27
